id,national_document,name,lastname,job,department_id,phone,email,location_id,active,created_at,updated_at
1,723369915,Jessica Lee,Murray,Press photographer,4,714.503.1184,guerrakayla@example.net,48,False,2021-12-13 19:35:38.336154,2025-02-02 19:10:14.687553
2,240751754,Peter Owens,Horton,Commercial art gallery manager,1,+1-401-455-5313x16740,williamsshannon@example.com,9,True,2023-11-01 11:11:19.640255,2025-01-17 05:27:26.684941
3,260048599,Joseph Evans,Moore,"Pharmacist, community",7,+1-685-399-5828x85940,robertwolfe@example.org,45,False,2022-01-03 02:25:48.325367,2025-01-09 02:05:46.361445
4,173165019,Carly Williams,Anderson,"Horticulturist, commercial",7,(963)387-1292,bhernandez@example.net,32,False,2024-10-17 13:20:15.742912,2025-01-13 07:17:37.712217
5,843709370,James Peters,Snyder,Chief Marketing Officer,9,001-702-336-6497x000,zjenkins@example.net,14,False,2021-08-07 14:37:12.932468,2025-01-13 10:25:10.579027
6,422964521,Jonathan Lewis,Blevins,Retail manager,4,(216)647-3758,kristinjohnson@example.com,27,True,2023-11-17 01:46:17.971297,2025-01-21 10:45:07.920048
7,207814448,Brandon Cannon,Smith,"Scientist, product/process development",10,(838)605-9134,stephanieschultz@example.net,36,True,2021-06-07 12:42:16.515378,2025-01-02 07:07:29.480716
8,807223402,Andrew Garcia,Ortiz,Airline pilot,4,001-289-459-1750x0706,qstafford@example.net,14,True,2022-03-06 05:28:23.642065,2025-01-30 22:00:27.365974
9,29413224,Brian Hardin,Perez,"Engineer, materials",4,(259)705-9920x8178,samanthamcguire@example.net,35,True,2024-08-13 14:32:16.850548,2025-02-03 03:12:39.563772
10,581011638,Joanna Silva,Brown,"Buyer, retail",7,(355)362-8460,zbass@example.org,10,False,2023-12-07 15:18:16.551278,2025-01-19 05:55:13.778624
11,571197117,Rachel Ramirez,Diaz,Acupuncturist,4,(640)259-6772x3637,ibrooks@example.com,16,True,2025-01-31 12:01:56.659631,2025-01-11 16:15:42.291863
12,362028961,Aaron Carlson,Perez,"Education officer, museum",5,3748817593,adammorales@example.net,6,True,2024-12-11 03:25:47.742087,2025-01-03 13:38:38.542595
13,138614807,Rachel Barber,Sanders,"Nurse, adult",5,001-760-395-2518x552,jacob07@example.org,40,True,2021-08-03 09:05:36.774522,2025-01-02 09:56:54.401556
14,853734628,Dr. Willie Bird,Mendoza,"Psychotherapist, dance movement",8,(616)804-9274x07912,egarcia@example.org,40,False,2021-01-09 20:27:05.143914,2025-01-11 14:15:01.577724
15,435248039,Crystal Hooper,Norman,Textile designer,2,(591)214-3330x9018,frank94@example.com,26,False,2023-07-29 06:54:15.861574,2025-02-01 01:12:04.528646
16,118323798,Sheila Jackson,Forbes,Holiday representative,8,+1-661-315-5727x4262,harringtonsarah@example.com,10,False,2023-11-17 03:53:21.598559,2025-01-05 09:35:34.538497
17,261961925,Cynthia Johnson,Mendez,Control and instrumentation engineer,2,792.665.6189x4648,krogers@example.net,7,True,2020-05-01 19:58:16.552523,2025-02-03 16:16:28.902882
18,111547519,Brittney Rowe,Turner,Teaching laboratory technician,5,(633)991-9351x7879,thodges@example.net,10,False,2024-01-15 05:10:24.047938,2025-01-14 19:44:57.802039
19,704648125,Christopher Villegas,Rodriguez,Ophthalmologist,9,+1-344-522-7229x01192,georgerodgers@example.org,28,True,2024-11-28 21:53:14.341134,2025-01-11 16:07:36.610038
20,312873219,James Mays,Marshall,Research scientist (life sciences),3,(783)299-1056,sgiles@example.org,2,False,2020-08-10 02:12:45.569828,2025-02-04 04:43:05.378338
21,143817537,Rachel Johnson,Reed,Management consultant,5,809.763.0103x861,rebecca10@example.org,47,True,2023-10-18 02:39:51.720768,2025-01-22 19:37:13.557746
22,176519625,Bernard Davis,Taylor,Architectural technologist,4,7274762298,eallen@example.net,31,False,2020-12-24 21:01:31.660054,2025-01-03 04:20:00.857118
23,33734309,Victoria Johnson,Perez,International aid/development worker,9,450.388.7337,millercolleen@example.net,36,True,2023-10-14 01:16:39.369954,2025-01-05 12:14:57.292335
24,92653740,Nicholas Coleman,Sherman,"Engineer, electrical",8,(282)314-2477x177,jason45@example.org,50,True,2023-10-08 11:45:54.573385,2025-01-15 23:13:15.253531
25,694906332,John Butler,Gordon,"Sales professional, IT",1,(239)270-1604x3820,jenniferyoung@example.com,10,False,2023-10-03 05:18:34.784740,2025-01-07 11:20:26.986993
26,812525523,Stephanie Nelson,Richardson,Waste management officer,8,225-323-8162x510,jstrong@example.net,2,True,2024-04-16 23:46:34.122483,2025-01-19 14:36:39.710235
27,391198045,Walter Anderson,Wilkins,Fish farm manager,10,(813)995-6589x77569,williamsbryan@example.org,44,False,2020-04-28 06:47:30.586145,2025-02-03 08:20:38.695733
28,462248411,Eric Jackson,Hernandez,Aeronautical engineer,4,+1-998-657-8282x190,carrillomario@example.org,45,False,2021-06-17 21:24:24.887178,2025-01-03 16:19:10.527611
29,476682839,Amy Riley,Burns,Fish farm manager,1,001-383-725-2103x055,zpowell@example.org,13,True,2023-07-11 10:59:46.583090,2025-01-30 19:25:35.495811
30,129246371,Gregory Becker,Brady,Statistician,5,(536)886-7235x5915,alanmcdowell@example.com,10,True,2020-09-02 04:38:43.782789,2025-01-31 19:26:03.689692
31,964278846,Elizabeth Roach,Gonzalez,Printmaker,1,(746)695-8980x217,huffandrea@example.net,41,False,2020-03-06 19:30:02.216579,2025-01-02 14:58:43.758924
32,686465355,Patricia Eaton,Harmon,Training and development officer,10,(562)607-0416,megan09@example.net,2,False,2022-09-04 00:36:15.623767,2025-01-02 04:26:57.677774
33,464294089,Nicholas Hunt,Nichols,Exhibition designer,1,3696342100,watkinsdiamond@example.org,15,True,2024-06-15 12:28:39.331323,2025-01-22 04:56:05.781951
34,282806430,Laurie Robinson,Pearson,Community education officer,2,242-303-2546,dbates@example.net,45,False,2022-03-30 16:58:23.515268,2025-01-24 16:59:22.175463
35,455913354,James Branch,Miller,Museum education officer,2,467.687.8718x56391,ethanmaxwell@example.com,31,True,2020-02-22 04:45:02.249097,2025-01-24 00:07:33.974644
36,542536017,Lisa Neal,Singleton,Jewellery designer,4,709-446-9989,meghanrogers@example.net,8,True,2020-08-16 00:06:23.046299,2025-01-09 17:47:03.947063
37,143289728,Krystal Blair,Parker,"Accountant, chartered public finance",8,(557)737-1172x71004,evanslori@example.net,39,False,2022-04-02 05:18:06.322162,2025-01-06 05:01:44.327366
38,85334621,Zachary York,Dickson,Data scientist,1,(328)558-3131x06937,susanbrown@example.org,32,True,2023-11-17 21:34:03.711209,2025-01-15 06:14:03.772247
39,198309895,Mr. Dustin White,Perez,Mechanical engineer,3,+1-805-858-2709x29407,julian22@example.net,33,False,2023-05-12 07:34:02.356984,2025-01-14 08:49:45.702096
40,780052580,Matthew Young,Carter,Emergency planning/management officer,9,+1-522-479-5878,jeremyhurley@example.com,40,True,2023-08-11 23:29:48.394480,2025-01-20 03:17:10.387639
41,141939275,Heather Gutierrez,Hodges,Arts administrator,7,001-517-750-8818x0249,denniskim@example.com,28,False,2022-06-20 18:17:46.183680,2025-01-27 04:06:51.358031
42,528457519,Richard Allen,Colon,Bookseller,3,001-241-552-6440,evelyn01@example.org,16,False,2023-03-17 13:56:35.195358,2025-01-22 00:48:59.626191
43,989348818,Mary Chan,Wallace,"Accountant, chartered",9,884-967-8982x77591,jlewis@example.org,12,True,2024-10-30 17:45:37.831673,2025-01-27 18:25:22.933619
44,568648034,Christopher Crawford,Ward,Commercial/residential surveyor,1,(599)628-0466,harrisangela@example.org,46,False,2024-10-01 18:20:13.336384,2025-01-17 02:11:26.572460
45,205935425,Daniel Scott,Richards,Chartered management accountant,9,(234)740-7915x5982,vsimpson@example.net,30,False,2024-08-27 11:28:05.713430,2025-02-01 20:07:46.814309
46,997793219,Rhonda King,Brady,Marketing executive,7,536.331.0554x185,cthomas@example.com,43,False,2021-06-07 21:31:04.589864,2025-01-10 22:44:23.493938
47,826310218,Carol Smith,Huff,Armed forces training and education officer,3,001-481-447-4791x330,kingram@example.com,1,False,2022-01-12 17:39:53.121919,2025-01-15 10:46:52.125401
48,214407931,Mr. Tommy Thomas,Williams,Best boy,7,+1-410-430-2883x0195,kimberly74@example.net,9,False,2023-08-31 20:39:40.104524,2025-01-08 10:13:06.226771
49,618390566,Michael Marsh,Smith,Theatre stage manager,3,492-505-3876,paige56@example.com,36,True,2020-01-16 06:10:42.071058,2025-01-15 05:29:28.090463
50,261279786,Chad Taylor,Hester,Seismic interpreter,10,432.474.3660x048,erichardson@example.net,18,False,2023-12-30 00:01:17.354821,2025-01-25 17:45:07.199747
51,427884118,James Burns,Trujillo,Paediatric nurse,6,+1-592-834-1465x171,wilsonsergio@example.com,28,True,2024-02-27 18:30:18.776371,2025-01-01 09:56:04.348765
52,987969447,Steven Hernandez,Mendoza,"Therapist, horticultural",5,+1-368-600-9346,smithjessica@example.org,41,False,2023-08-22 12:03:43.796457,2025-02-04 02:01:38.438832
53,587516362,John Daniel,Hall,Dentist,1,473.647.6805,collinsmichael@example.net,39,True,2020-02-03 16:35:36.812075,2025-01-06 08:35:39.437733
54,680457614,Monica Lee,Hays,Futures trader,8,+1-373-282-2374,morrisdana@example.org,36,True,2020-12-29 16:50:51.445982,2025-01-02 05:11:26.445516
55,9833510,Caroline Rodriguez,Carter,Advice worker,4,+1-313-973-2479x9142,ntaylor@example.net,32,True,2023-07-18 02:15:00.052116,2025-01-19 14:46:16.305112
56,315264541,Jillian Perry,Sparks,Statistician,10,364-742-7688,perrytrevor@example.com,31,True,2022-03-15 02:30:14.711394,2025-02-01 22:10:42.785490
57,939712170,Paul Potter,Bowen,Community development worker,2,+1-851-528-8503x93119,maria56@example.com,26,True,2022-07-13 16:02:43.341259,2025-01-04 10:03:17.926144
58,149094455,Jose Hansen,Little,Retail buyer,1,785.523.0736x94416,smithmichael@example.com,40,True,2021-10-22 21:59:25.670999,2025-01-27 22:06:31.910785
59,483054672,Carrie Stevens,Baker,Conference centre manager,7,372-214-2413x9348,rmartin@example.com,50,True,2023-04-27 10:52:40.717400,2025-01-27 12:26:29.324403
60,998363250,Linda Delgado,Miller,"Development worker, community",5,(764)610-6461x719,jsmith@example.com,2,False,2022-11-18 22:30:21.191562,2025-01-17 19:44:07.564362
61,617967391,Heather Lee,Mays,Purchasing manager,4,+1-936-974-8307x7919,ibeltran@example.org,49,True,2020-01-13 12:49:07.555863,2025-01-22 16:14:15.495900
62,930187738,Richard Peters,Scott,"Engineer, petroleum",3,+1-507-528-1900x139,escobarcindy@example.org,39,False,2022-11-20 05:45:26.014278,2025-01-29 09:45:28.389352
63,650168955,Francisco Anderson,Barnett,Environmental health practitioner,5,(562)666-9220,julie92@example.com,26,False,2025-01-28 17:54:28.613888,2025-01-25 11:22:46.692113
64,7938561,Alex Hill DVM,Moore,"Therapist, music",6,845-302-8609x5473,davidjacobs@example.com,24,True,2022-01-11 07:25:23.603579,2025-01-28 15:18:30.835489
65,239665506,Carol Harris,Porter,Fitness centre manager,1,251.480.4566x766,xelliott@example.net,10,False,2024-03-28 21:56:51.443332,2025-01-28 17:46:29.939967
66,300365182,Michael Anderson,Howard,Toxicologist,2,(572)863-2739,gwilliams@example.net,26,True,2020-05-25 11:25:14.852983,2025-02-04 02:50:00.172387
67,482060719,James Kent,Ellis,Higher education lecturer,1,9566866530,jacksontheresa@example.net,47,False,2020-01-27 19:49:32.515001,2025-01-20 03:21:13.381878
68,439784587,Jeremy Wilson,Jones,Health visitor,5,950-291-9341,jaclynmiller@example.com,17,True,2024-03-11 01:00:31.637959,2025-01-25 20:33:38.446152
69,620339362,Kathryn Hill,Kent,Manufacturing engineer,6,001-258-777-5012x426,marie14@example.com,40,False,2020-11-28 08:34:02.745692,2025-01-26 13:50:55.366801
70,556833177,Timothy Reeves,Berry,"Surveyor, insurance",10,(384)654-8254x949,jacquelinegallegos@example.org,22,False,2024-01-06 07:16:00.249652,2025-01-25 11:08:10.203206
71,591786295,David Miranda,Little,"Designer, furniture",10,+1-852-734-3742x36290,derekthomas@example.com,11,True,2021-01-19 18:11:56.889628,2025-01-04 04:47:35.420393
72,89779878,Molly Valentine,Lucas,Forensic scientist,1,535.629.0118x4385,tamarahenry@example.com,2,True,2022-06-20 21:38:14.405022,2025-01-04 20:19:14.399700
73,301583175,Sara Green,Carroll,Chartered certified accountant,8,001-827-391-3719x3272,watsonjean@example.org,48,False,2022-03-09 04:10:02.287419,2025-01-16 23:35:19.180018
74,569556570,Nancy Cook,Spence,Personnel officer,2,832.438.7888x5876,colemichael@example.org,14,True,2024-09-20 20:11:56.854057,2025-01-26 18:20:30.866368
75,313816234,Chelsea Bryant,Wilson,"Engineer, manufacturing systems",1,417.614.2126x1448,jasonwalker@example.org,39,False,2023-02-13 10:14:15.440450,2025-01-08 05:46:26.669745
76,447241093,Alexa Sawyer,Reynolds,"Engineer, civil (consulting)",6,468-716-8254x0790,hgreen@example.net,31,False,2022-07-05 16:36:16.462372,2025-01-17 17:27:52.399871
77,114099633,Nicole May MD,Rivera,"Surveyor, insurance",8,+1-534-527-1614,nathaniel25@example.net,41,True,2024-01-01 08:20:29.414367,2025-01-28 11:00:10.647479
78,170606052,Jacob Hubbard,Jones,Research scientist (physical sciences),7,(250)580-7585x084,stokesrachel@example.net,36,False,2021-06-05 06:34:21.602682,2025-01-19 19:07:57.066414
79,689206621,Maurice Baxter,Fleming,Editorial assistant,8,(358)204-5425,evan59@example.net,33,False,2024-01-07 00:23:19.790788,2025-01-06 15:52:10.559127
80,267361339,Kyle Vasquez,Paul,Visual merchandiser,2,+1-877-916-7427x052,stephaniewalker@example.net,28,False,2024-09-14 12:45:17.171450,2025-01-23 12:38:20.084566
81,510337726,Emily Schmidt,Sandoval,Equality and diversity officer,4,401.913.8454,jameskrueger@example.net,13,True,2022-01-14 02:09:19.150658,2025-01-03 12:23:20.863088
82,622650299,Mark Burns,Barnett,Biomedical engineer,5,4675323307,richard20@example.com,36,False,2024-12-05 11:31:58.605412,2025-01-19 22:28:02.138669
83,907474013,Rebecca Smith,Jones,Stage manager,10,(530)627-4919,nicholasbrown@example.net,22,False,2020-09-19 00:51:19.800029,2025-01-10 23:04:29.881536
84,142790900,Vickie Mcdonald,Lee,"Editor, magazine features",10,990-300-0169x62231,connie44@example.com,46,True,2020-08-06 12:29:47.351355,2025-02-02 12:50:32.555005
85,24868526,Philip Dawson,Montoya,"Surveyor, building control",9,695.345.3937,ylopez@example.org,23,True,2025-01-16 02:49:30.348065,2025-01-13 06:44:01.440195
86,611049766,Ashley Smith,Wall,Arboriculturist,6,(226)830-8653x358,shawn20@example.org,43,False,2023-02-01 19:09:48.921768,2025-01-07 11:50:20.235870
87,244672892,Kristen Hawkins,Ortiz,"Chemist, analytical",2,6099780306,mthomas@example.org,1,True,2024-04-02 00:16:32.817118,2025-01-23 15:33:01.606228
88,830011841,Maureen Bell,Harris,Biomedical engineer,5,001-221-779-7663x4133,ernest12@example.com,8,True,2022-09-20 12:51:07.305334,2025-01-28 18:40:05.084977
89,817948439,Ryan Cox,Tyler,"Programmer, multimedia",1,(909)365-6865x766,jonestony@example.com,49,True,2022-09-29 15:37:52.787300,2025-01-19 10:23:04.225946
90,70626524,Kelly Baker,Castaneda,"Psychotherapist, child",7,+1-559-571-6811x387,gabriel04@example.org,35,True,2020-05-05 01:13:43.344729,2025-01-14 23:57:13.819117
91,626864625,Michael Rivera,Gonzalez,"Scientist, product/process development",5,909-954-1815x3467,ifaulkner@example.com,1,True,2023-06-10 02:44:50.340732,2025-01-07 04:54:57.619950
92,538988655,Steven Gonzalez,Oneill,"Pilot, airline",5,228.484.0344x748,jacksonbarbara@example.org,2,True,2022-11-05 07:01:00.472970,2025-01-05 14:47:23.035320
93,940697862,Luis Garcia,Williams,Science writer,3,+1-536-250-8226x725,yacosta@example.net,36,False,2020-12-21 04:26:02.950192,2025-01-22 01:54:37.300946
94,6793759,Michael Neal,Foster,Catering manager,9,406.866.1082x69205,vcortez@example.com,21,False,2021-08-08 03:48:59.708063,2025-02-01 12:00:36.257247
95,792748875,Michelle Davis,Cross,Health promotion specialist,3,847-916-1362x42834,kristy55@example.com,49,True,2024-02-23 05:20:00.193444,2025-02-01 22:13:22.403592
96,24266690,Misty Castro,Ward,"Engineer, communications",7,+1-703-576-7900,taylor94@example.org,37,True,2021-03-18 10:47:11.602473,2025-01-19 22:08:49.080254
97,14668685,Matthew Black,Harrison,Quantity surveyor,8,+1-527-820-6425x73661,montgomerymelissa@example.com,1,False,2024-06-18 02:21:51.337816,2025-01-21 17:24:05.804620
98,267086466,Susan Colon,Mills,Animal nutritionist,4,722.406.1306,amyparker@example.org,17,True,2024-07-22 12:58:35.774305,2025-01-03 22:50:47.369466
99,472904169,Robert Woods,Shaffer,Analytical chemist,4,+1-216-895-5593x22678,margaretwilliams@example.com,31,True,2022-03-06 07:41:47.161317,2025-02-02 10:39:11.130137
100,953097273,Samuel Carrillo,Alvarez,Retail manager,1,379.236.6218,brett79@example.org,18,True,2021-05-24 14:40:02.644758,2025-01-08 18:06:46.155434
